prediction_timestamp,trading_date,ticker,company,predicted_signal,confidence,confidence_level,close_price,RSI,sell_probability,buy_probability,high_confidence
2025-11-25 21:10:16,2025-11-24,AAPL,Apple Inc.,Oversold (Buy),0.9999999999991878,High,275.92,59.80653769179429,8.122391648157645e-13,0.9999999999991878,True
2025-11-25 21:10:16,2025-11-24,ADBE,Adobe Inc.,Oversold (Buy),0.9999999999993965,High,318.73,36.32323897300846,6.035172361862351e-13,0.9999999999993965,True
2025-11-25 21:10:16,2025-11-24,ADP,"Automatic Data Processing, Inc.",Oversold (Buy),0.9999999999993512,High,250.1,32.0330969267137,6.488143355909415e-13,0.9999999999993512,True
2025-11-25 21:10:16,2025-11-24,ADSK,"Autodesk, Inc.",Oversold (Buy),0.9999999999993896,High,289.85,35.47110055423542,6.104006189389111e-13,0.9999999999993896,True
2025-11-25 21:10:16,2025-11-24,AEP,"American Electric Power Company, Inc.",Oversold (Buy),0.9999999999986657,High,122.04,57.31092436974792,1.3342660309945131e-12,0.9999999999986657,True
2025-11-25 21:10:16,2025-11-24,AMAT,"Applied Materials, Inc.",Oversold (Buy),0.9999999999993339,High,230.91,50.41303350160613,6.661338147750939e-13,0.9999999999993339,True
2025-11-25 21:10:16,2025-11-24,AMD,"Advanced Micro Devices, Inc.",Oversold (Buy),0.9999999999992186,High,215.05,36.91295243793004,7.813749647311852e-13,0.9999999999992186,True
2025-11-25 21:10:16,2025-11-24,AMZN,"Amazon.com, Inc.",Oversold (Buy),1.0,High,226.28,29.235760634463034,0.0,1.0,True
2025-11-25 21:10:16,2025-11-24,ASML,ASML Holding N.V.,Oversold (Buy),0.9999999999998372,High,987.82,42.499113789436386,1.6275869541004795e-13,0.9999999999998372,True
2025-11-25 21:10:16,2025-11-24,AVGO,Broadcom Inc.,Oversold (Buy),0.9999999999997646,High,377.96,60.73432343234332,2.353672812205332e-13,0.9999999999997646,True
2025-11-25 21:10:16,2025-11-24,AZN,AstraZeneca PLC,Oversold (Buy),0.9999999977205014,High,91.52,80.012650221379,2.2794985898855202e-09,0.9999999977205014,True
2025-11-25 21:10:16,2025-11-24,BIDU,"Baidu, Inc.",Oversold (Buy),0.9999999999995937,High,119.21,44.161616161616244,4.063416270128073e-13,0.9999999999995937,True
2025-11-25 21:10:16,2025-11-24,BIIB,Biogen Inc.,Oversold (Buy),0.9999999983915095,High,176.82,86.66311016271005,1.608490451943112e-09,0.9999999983915095,True
2025-11-25 21:10:16,2025-11-24,BKNG,Booking Holdings Inc.,Oversold (Buy),1.0,High,4875.37,45.359213390856404,0.0,1.0,True
2025-11-25 21:10:16,2025-11-24,CDNS,"Cadence Design Systems, Inc.",Oversold (Buy),1.0,High,304.47,23.135862455615722,0.0,1.0,True
2025-11-25 21:10:16,2025-11-24,CDW,CDW Corporation,Oversold (Buy),0.9999999999992151,High,141.92,50.3992628992628,7.849276784099857e-13,0.9999999999992151,True
2025-11-25 21:10:16,2025-11-24,CEG,Constellation Energy Corporation,Oversold (Buy),0.9999999999995468,High,354.105,46.00247695059853,4.531930386519889e-13,0.9999999999995468,True
2025-11-25 21:10:16,2025-11-24,CHKP,Check Point Software Technologies Ltd.,Oversold (Buy),0.9999999999989075,High,183.55,39.678149358813215,1.092459456231154e-12,0.9999999999989075,True
2025-11-25 21:10:16,2025-11-24,CHTR,"Charter Communications, Inc.",Oversold (Buy),0.9999999999993827,High,199.08,31.6770186335401,6.17284001691587e-13,0.9999999999993827,True
2025-11-25 21:10:16,2025-11-24,COST,Costco Wholesale Corporation,Oversold (Buy),1.0,High,886.12,20.909671921602126,0.0,1.0,True
2025-11-25 21:10:16,2025-11-24,CPRT,"Copart, Inc.",Oversold (Buy),0.9999999999999993,High,38.91,25.618811881188208,6.661338147750939e-16,0.9999999999999993,True
2025-11-25 21:10:16,2025-11-24,CSCO,"Cisco Systems, Inc.",Oversold (Buy),0.9999999999978342,High,76.24,63.61111111111112,2.1658230764387554e-12,0.9999999999978342,True
2025-11-25 21:10:16,2025-11-24,CSGP,"CoStar Group, Inc.",Oversold (Buy),0.9999999999991842,High,67.55,40.260869565217355,8.15791878494565e-13,0.9999999999991842,True
2025-11-25 21:10:16,2025-11-24,CSX,CSX Corporation,Oversold (Buy),0.999999999999132,High,34.39,32.27383863080712,8.679723606519474e-13,0.999999999999132,True
2025-11-25 21:10:16,2025-11-24,CTAS,Cintas Corporation,Oversold (Buy),0.9999999999988263,High,182.16,44.537815126050475,1.1737277816337155e-12,0.9999999999988263,True
2025-11-25 21:10:16,2025-11-24,CTSH,Cognizant Technology Solutions Corporation,Oversold (Buy),0.9999999999989404,High,74.92,57.23098012337243,1.0595968547022494e-12,0.9999999999989404,True
2025-11-25 21:10:16,2025-11-24,DLTR,"Dollar Tree, Inc.",Oversold (Buy),0.999999999998828,High,100.25,46.537290715373025,1.1719514247943152e-12,0.999999999998828,True
2025-11-25 21:10:16,2025-11-24,DOCU,"DocuSign, Inc.",Oversold (Buy),0.9999999999992961,High,65.93,31.515151515151743,7.038813976123492e-13,0.9999999999992961,True
2025-11-25 21:10:16,2025-11-24,DXCM,"DexCom, Inc.",Oversold (Buy),0.9999999999993392,High,62.21,52.508524111057326,6.608047442568932e-13,0.9999999999993392,True
2025-11-25 21:10:16,2025-11-24,EBAY,eBay Inc.,Oversold (Buy),0.9999999999987321,High,80.89,47.58409785932681,1.2678746941219288e-12,0.9999999999987321,True
2025-11-25 21:10:16,2025-11-24,ELF,e.l.f.Beauty,Oversold (Buy),0.9999999999999998,High,71.25,14.069660861594912,2.220446049250313e-16,0.9999999999999998,True
2025-11-25 21:10:16,2025-11-24,EXC,Exelon Corporation,Oversold (Buy),0.9999999999988347,High,46.23,48.57685009487675,1.1652900866465643e-12,0.9999999999988347,True
2025-11-25 21:10:16,2025-11-24,EXPE,"Expedia Group, Inc.",Oversold (Buy),0.9999999999993334,High,249.14,65.39389401880048,6.66577903984944e-13,0.9999999999993334,True
2025-11-25 21:10:16,2025-11-24,FAST,Fastenal Company,Oversold (Buy),0.9999999999988691,High,39.59,34.920634920634484,1.1308731728831845e-12,0.9999999999988691,True
2025-11-25 21:10:16,2025-11-24,FOX,Fox Corporation,Oversold (Buy),0.999999999998173,High,57.71,47.05882352941169,1.8269830093231576e-12,0.999999999998173,True
2025-11-25 21:10:16,2025-11-24,FOXA,Fox Corporation,Oversold (Buy),0.9999999999982216,High,64.3,48.44804318488516,1.7783552408445757e-12,0.9999999999982216,True
2025-11-25 21:10:16,2025-11-24,FTNT,"Fortinet, Inc.",Oversold (Buy),0.9999999999991571,High,79.77,35.844155844155836,8.428813202954188e-13,0.9999999999991571,True
2025-11-25 21:10:16,2025-11-24,FTV,Fortive Corporation,Oversold (Buy),0.9999999999987093,High,52.46,66.66666666666652,1.290745288429207e-12,0.9999999999987093,True
2025-11-25 21:10:16,2025-11-24,GEHC,GE HealthCare Technologies Inc.,Oversold (Buy),0.9999999999994025,High,78.24,61.00558659217879,5.975220318532593e-13,0.9999999999994025,True
2025-11-25 21:10:16,2025-11-24,GILD,"Gilead Sciences, Inc.",Oversold (Buy),0.9999999999982974,High,125.27,54.589567327133054,1.70263803056514e-12,0.9999999999982974,True
2025-11-25 21:10:16,2025-11-24,GOOGL,Alphabet Inc.,Oversold (Buy),0.9999999995149322,High,318.58,72.57922535211264,4.850677637335821e-10,0.9999999995149322,True
2025-11-25 21:10:16,2025-11-24,IDXX,"IDEXX Laboratories, Inc.",Oversold (Buy),0.9999999999998554,High,752.14,59.266576120508866,1.4455103780619538e-13,0.9999999999998554,True
2025-11-25 21:10:16,2025-11-24,ILMN,"Illumina, Inc.",Oversold (Buy),0.9999999999991085,High,125.96,68.91105569409801,8.915090887740007e-13,0.9999999999991085,True
2025-11-25 21:10:16,2025-11-24,INTC,Intel Corporation,Oversold (Buy),0.9999999999992102,High,35.79,44.951140065146404,7.898126597183364e-13,0.9999999999992102,True
2025-11-25 21:10:16,2025-11-24,INTU,Intuit Inc.,Oversold (Buy),0.9999999999996692,High,653.23,46.829526413264226,3.3084646133829665e-13,0.9999999999996692,True
2025-11-25 21:10:16,2025-11-24,ISRG,"Intuitive Surgical, Inc.",Oversold (Buy),0.9999999999995637,High,568.48,62.833160263066624,4.363176486776865e-13,0.9999999999995637,True
2025-11-25 21:10:16,2025-11-24,JD,"JD.com, Inc.",Oversold (Buy),0.9999999999999998,High,29.06,24.444444444444144,2.220446049250313e-16,0.9999999999999998,True
2025-11-25 21:10:16,2025-11-24,KDP,Keurig Dr Pepper Inc.,Oversold (Buy),0.999999999998056,High,27.36,59.82532751091719,1.944000516118649e-12,0.999999999998056,True
2025-11-25 21:10:16,2025-11-24,KHC,The Kraft Heinz Company,Oversold (Buy),0.9999999999978852,High,25.23,66.87898089171955,2.114752817305998e-12,0.9999999999978852,True
2025-11-25 21:10:16,2025-11-24,KLAC,KLA Corporation,Oversold (Buy),0.9999999999998952,High,1136.73,42.05576083305338,1.0480505352461478e-13,0.9999999999998952,True
2025-11-25 21:10:16,2025-11-24,LRCX,Lam Research Corporation,Oversold (Buy),0.9999999999995568,High,150.38,46.40766365087807,4.432010314303625e-13,0.9999999999995568,True
2025-11-25 21:10:16,2025-11-24,LULU,Lululemon Athletica Inc.,Oversold (Buy),0.9999999999990656,High,169.67,62.23852214072256,9.343636975245317e-13,0.9999999999990656,True
2025-11-25 21:10:16,2025-11-24,MAR,"Marriott International, Inc.",Oversold (Buy),0.9999999989542305,High,296.23,73.57044606012938,1.045769471019753e-09,0.9999999989542305,True
2025-11-25 21:10:16,2025-11-24,MCHP,Microchip Technology Incorporated,Oversold (Buy),0.9999999999999998,High,51.25,25.9475218658896,2.220446049250313e-16,0.9999999999999998,True
2025-11-25 21:10:16,2025-11-24,MDLZ,"Mondelez International, Inc.",Oversold (Buy),0.9999999999985312,High,56.19,50.73627844712182,1.4688250615790821e-12,0.9999999999985312,True
2025-11-25 21:10:16,2025-11-24,MELI,"MercadoLibre, Inc.",Oversold (Buy),1.0,High,2008.92,26.488250859596718,0.0,1.0,True
